created_at,clean_text,sentiment,subjectivity,polarity
Sat Nov 02 11:08:31 +0000 2019,disney classic games aladdin the lion king king everything platinum unlock every trophy,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.16666666666666666,0.16666666666666666
Sat Nov 02 11:08:28 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:08:20 +0000 2019,live playing …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.5,0.13636363636363635
Sat Nov 02 11:08:09 +0000 2019,i pick which think makes trophy one kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
Sat Nov 02 11:08:08 +0000 2019,start making coins trading method guides -- gt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:08:00 +0000 2019,start making coins trading method guides -- gt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:07:38 +0000 2019,nioh beta gameplay …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:07:30 +0000 2019,£49.99 if want copy 'll need quick w…,"Sentiment(polarity=0.3333333333333333, subjectivity=0.5)",0.5,0.3333333333333333
Sat Nov 02 11:07:29 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:07:18 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:07:05 +0000 2019,borderlands gamma burst anointed fire hellwalker lvl god roll xbox one …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:07:02 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:06:55 +0000 2019,someone help build team found decent team ... k plus untradable sane/if doucoure zaha dont hav…,"Sentiment(polarity=0.16666666666666666, subjectivity=0.6666666666666666)",0.6666666666666666,0.16666666666666666
Sat Nov 02 11:06:44 +0000 2019,storyline zaha please make happen ️,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:06:43 +0000 2019,i pick which think makes trophy one kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
Sat Nov 02 11:06:30 +0000 2019,there must higher chance packing messi sniping shadow chemistry style …,"Sentiment(polarity=0.25, subjectivity=0.5)",0.5,0.25
Sat Nov 02 11:06:08 +0000 2019,did know the dwarves one main characters name tungdil …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.3333333333333333,0.16666666666666666
Sat Nov 02 11:05:58 +0000 2019,the trophy never forgets game which feature think makes mastercard trophy one ki…,"Sentiment(polarity=-0.4, subjectivity=0.4)",0.4,-0.4
Sat Nov 02 11:05:50 +0000 2019,swordfish the best op gun in black ops call of duty game play to watch full video click link …,"Sentiment(polarity=0.19583333333333333, subjectivity=0.42083333333333334)",0.42083333333333334,0.19583333333333333
Sat Nov 02 11:05:15 +0000 2019,fast k fp giveaway rt this+like follow us double check winner enough rts or…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.06666666666666667
Sat Nov 02 11:04:36 +0000 2019,i ’ show son i ’ father,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:04:32 +0000 2019,a perfect hat-trick burnley sees named team week https /…,"Sentiment(polarity=1.0, subjectivity=1.0)",1.0,1.0
Sat Nov 02 11:04:16 +0000 2019,n coffee live grinding amp tune in …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.5,0.13636363636363635
Sat Nov 02 11:03:57 +0000 2019,people complain n't enough outfits vader seriously many outfits th…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.5,0.25
Sat Nov 02 11:03:56 +0000 2019,an 🇦🇷 stalwart many years javier mascherano features flashback sbc,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Sat Nov 02 11:03:35 +0000 2019,n coffee live grinding amp tune in …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.5,0.13636363636363635
Sat Nov 02 11:03:21 +0000 2019,ronaldo 'fenomeno pes final edit tutorial weekend …,"Sentiment(polarity=0.0, subjectivity=1.0)",1.0,0.0
Sat Nov 02 11:03:12 +0000 2019,i ’ loving gunfight game mode this new ’ catch tomorrow …,"Sentiment(polarity=0.11212121212121211, subjectivity=0.6015151515151516)",0.6015151515151516,0.11212121212121211
Sat Nov 02 11:02:57 +0000 2019,good morning i wish great gaming weekend much kills …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
Sat Nov 02 11:02:48 +0000 2019,waiting promo packs i blow k coin haul ... i unpack messi cr7 icon i 'll sell for…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:02:43 +0000 2019,fast k fp giveaway rt this+like follow us double check winner enough rts or…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.06666666666666667
Sat Nov 02 11:02:38 +0000 2019,did know stealth missions here ’ i…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:02:27 +0000 2019,why take long copy updated file and ’ another update tha…,"Sentiment(polarity=-0.05, subjectivity=0.4)",0.4,-0.05
Sat Nov 02 11:02:15 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:02:14 +0000 2019,nearly ... think going win trophy biggest game …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.4000000000000001)",0.4000000000000001,0.16666666666666666
Sat Nov 02 11:02:00 +0000 2019,lets see far pro go wl casual team,"Sentiment(polarity=-0.20000000000000007, subjectivity=0.9333333333333333)",0.9333333333333333,-0.20000000000000007
Sat Nov 02 11:01:51 +0000 2019,fast k fp giveaway rt this+like follow us double check winner enough rts or…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.06666666666666667
Sat Nov 02 11:01:47 +0000 2019,to celebrate launch 're giving away mars starter packs every day november rt enter gt gt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:01:39 +0000 2019,good morning i wish great gaming weekend much kills …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
Sat Nov 02 11:01:37 +0000 2019,retweet follow chance win fifa points console choice good luck htt…,"Sentiment(polarity=0.75, subjectivity=0.5)",0.5,0.75
Sat Nov 02 11:01:11 +0000 2019,my son jayden live streaming come show love …,"Sentiment(polarity=0.3181818181818182, subjectivity=0.55)",0.55,0.3181818181818182
Sat Nov 02 11:01:07 +0000 2019,nearly ... think going win trophy biggest game …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.4000000000000001)",0.4000000000000001,0.16666666666666666
Sat Nov 02 11:01:05 +0000 2019,one last push one last minutes teams world cup a chance go contest biggest tr…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
Sat Nov 02 11:00:38 +0000 2019,i pick which think makes trophy one kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
Sat Nov 02 11:00:33 +0000 2019,only ea could develop game finishing awful goalkeepers also useless worst fifa ever…,"Sentiment(polarity=-0.58, subjectivity=0.72)",0.72,-0.58
Sat Nov 02 11:00:27 +0000 2019,rogue stream alert rogue stream alert ‍i going live now playing come…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.5,0.13636363636363635
Sat Nov 02 11:00:24 +0000 2019,players constantly position i tackling ’ work i think i ’ going ng stop playing fifa sh…,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.3333333333333333,0.0
Sat Nov 02 11:00:22 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:00:06 +0000 2019,talking point what are you playing this weekend issue …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 11:00:03 +0000 2019,limited edition goodies signed man thank 🤓 …,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.14285714285714285)",0.14285714285714285,-0.07142857142857142
Sat Nov 02 11:00:02 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:59:55 +0000 2019,vr owners what positives negatives owning one does sit shelf do use everyday are the…,"Sentiment(polarity=-0.2, subjectivity=0.6)",0.6,-0.2
Sat Nov 02 10:59:42 +0000 2019,fifa matteo politano storyline review the italian super winger …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.3333333333333333,0.16666666666666666
Sat Nov 02 10:59:36 +0000 2019,just packed fuckkkkk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:59:33 +0000 2019,good morning i wish great gaming weekend much kills …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
Sat Nov 02 10:59:11 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:59:10 +0000 2019,good morning i wish great gaming weekend much kills …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
Sat Nov 02 10:58:44 +0000 2019,fast k fp giveaway rt this+like follow us double check winner enough rts or…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.06666666666666667
Sat Nov 02 10:58:23 +0000 2019,i pick which think makes trophy one kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
Sat Nov 02 10:58:12 +0000 2019,an 🇦🇷 stalwart many years javier mascherano features flashback sbc,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
Sat Nov 02 10:58:10 +0000 2019,still ’ get packing cristiano messi two griezmann ’ rtg there millions grind…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:57:52 +0000 2019,**disclaimer turn volume down** depth delay counter attack conceding failing my no complaining challenge ... …,"Sentiment(polarity=-0.15555555555555559, subjectivity=0.2888888888888889)",0.2888888888888889,-0.15555555555555559
Sat Nov 02 10:57:36 +0000 2019,limited edition goodies signed man thank 🤓…,"Sentiment(polarity=-0.07142857142857142, subjectivity=0.14285714285714285)",0.14285714285714285,-0.07142857142857142
Sat Nov 02 10:57:26 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:57:24 +0000 2019,congratulations brodie retallick player match metres made forward…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:57:11 +0000 2019,`` obsidian brigade '' fall patch via,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:57:06 +0000 2019,he kicked amp got awarded goals are playing mystery ball fifa,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:56:42 +0000 2019,"a departure club moutinho moves napoli £20,000,000","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:56:23 +0000 2019,he scored points tough semi-final handre pollard player mat…,"Sentiment(polarity=-0.3888888888888889, subjectivity=0.8333333333333334)",0.8333333333333334,-0.3888888888888889
Sat Nov 02 10:56:15 +0000 2019,this play caustic,"Sentiment(polarity=-0.4, subjectivity=0.6)",0.6,-0.4
Sat Nov 02 10:56:07 +0000 2019,adventure dungeons taking strong enemies super dungeon bros,"Sentiment(polarity=0.3833333333333333, subjectivity=0.7)",0.7,0.3833333333333333
Sat Nov 02 10:55:38 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:55:34 +0000 2019,we 're weeks launch civilization vi eansion bundle including rise amp fall gat…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:55:28 +0000 2019,aio licensing amp graphics mod v2.7 now here the date mod fully licensed cl…,"Sentiment(polarity=0.2, subjectivity=0.4)",0.4,0.2
Sat Nov 02 10:55:12 +0000 2019,vr owners what positives negatives owning one does sit shelf do use everyday are the…,"Sentiment(polarity=-0.2, subjectivity=0.6)",0.6,-0.2
Sat Nov 02 10:54:55 +0000 2019,• leicester vs wolves higlights,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:54:53 +0000 2019,good morning i wish great gaming weekend much kills …,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
Sat Nov 02 10:54:47 +0000 2019,the last screenshot made game loved ending for best uncharted game.…,"Sentiment(polarity=0.32499999999999996, subjectivity=0.39166666666666666)",0.39166666666666666,0.32499999999999996
Sat Nov 02 10:54:31 +0000 2019,spirit north available playstation store 9 usd equivalent region …,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4
Sat Nov 02 10:54:16 +0000 2019,nearly ... think going win trophy biggest game …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.4000000000000001)",0.4000000000000001,0.16666666666666666
Sat Nov 02 10:53:57 +0000 2019,across dwindling sunlight drifting snow aloy travel horizon zero dawn the frozen wilds.…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:53:44 +0000 2019,great game today take ️⃣ points,"Sentiment(polarity=0.2, subjectivity=0.575)",0.575,0.2
Sat Nov 02 10:53:30 +0000 2019,the trophy never forgets game which feature think makes mastercard trophy one ki…,"Sentiment(polarity=-0.4, subjectivity=0.4)",0.4,-0.4
Sat Nov 02 10:53:15 +0000 2019,fast k fp giveaway rt this+like follow us double check winner enough rts or…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.3666666666666667)",0.3666666666666667,0.06666666666666667
Sat Nov 02 10:53:04 +0000 2019,i pick which think makes trophy one kind,"Sentiment(polarity=0.6, subjectivity=0.9)",0.9,0.6
Sat Nov 02 10:52:56 +0000 2019,just went live …,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)",0.5,0.13636363636363635
Sat Nov 02 10:52:03 +0000 2019,much improved,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2
Sat Nov 02 10:51:37 +0000 2019,go vote,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:51:13 +0000 2019,nearly ... think going win trophy biggest game …,"Sentiment(polarity=0.16666666666666666, subjectivity=0.4000000000000001)",0.4000000000000001,0.16666666666666666
Sat Nov 02 10:51:02 +0000 2019,death stranding neu amp ovp ⏰ ends h last price e…,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.06666666666666667,0.0
Sat Nov 02 10:50:50 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:50:40 +0000 2019,hey transfer certificate finally violet looks good,"Sentiment(polarity=0.35, subjectivity=0.8)",0.8,0.35
Sat Nov 02 10:50:35 +0000 2019,fifa download pc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:50:33 +0000 2019,borderlands gamma burst anointed radiation jericho lvl god roll xbox one …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:50:27 +0000 2019,i ’ show son i ’ father,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:50:25 +0000 2019,career mode potential talents all players aged game face real face career mode th…,"Sentiment(polarity=-0.075, subjectivity=0.5249999999999999)",0.5249999999999999,-0.075
Sat Nov 02 10:50:22 +0000 2019,i ’ show son i ’ father,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
Sat Nov 02 10:50:21 +0000 2019,new patch live call duty get update guys kill confirmed added well fixing crashing…,"Sentiment(polarity=0.22424242424242424, subjectivity=0.6515151515151515)",0.6515151515151515,0.22424242424242424
Sat Nov 02 10:50:15 +0000 2019,good morning i wish great gaming weekend much kills,"Sentiment(polarity=0.5666666666666667, subjectivity=0.5166666666666667)",0.5166666666666667,0.5666666666666667
